swsh6-205;Shadow Rider Calyrex VMAX
bw9-102;Shadow Triad
sm1-82;Sharpedo
swsh7-36;Sharpedo
ex16-38;Sharpedo
pl2-49;Sharpedo
sm10-111;Sharpedo
hgss4-30;Sharpedo
sm2-28;Sharpedo
swsh8-163;Sharpedo
ex1-22;Sharpedo
dp3-37;Sharpedo
bw8-33;Sharpedo
swsh35-12;Sharpedo
xyp-XY201;Sharpedo Spirit Link
ex8-104;Sharpedo ex
ex13-53;Sharpedo δ
xy5-91;Sharpedo-EX
xy5-152;Sharpedo-EX
g1-72;Shauna
swsh8-278;Shauna
xy4-104;Shauna
xy10-111;Shauna
xy10-111a;Shauna
xy1-127;Shauna
swsh8-263;Shauna
swsh8-240;Shauna
pl1-15;Shaymin
sm5-15;Shaymin
sm5-111;Shaymin
swsh6-123;Shaymin
xyp-XY115;Shaymin
xyp-XY188;Shaymin
hgss2-8;Shaymin
swsh10-14;Shaymin
sm35-7;Shaymin
sm8-33;Shaymin
pl1-14;Shaymin
pl1-38;Shaymin
swsh4-15;Shaymin
bw7-10;Shaymin
pl1-126;Shaymin LV.X
pl1-127;Shaymin LV.X
dpp-DP39;Shaymin LV.X
swsh9-152;Shaymin V
swsh9-13;Shaymin V
swsh9-173;Shaymin VSTAR
swsh9-14;Shaymin VSTAR
sm9-10;Shaymin ◇
bw4-94;Shaymin-EX
xy6-106;Shaymin-EX
bw11-RC21;Shaymin-EX
xyp-XY148;Shaymin-EX
bw4-5;Shaymin-EX
xy6-77;Shaymin-EX
xy6-77a;Shaymin-EX
dp6-40;Shedinja
sm8-95;Shedinja
bw6-48;Shedinja
pl3-44;Shedinja
xy6-11;Shedinja
ex8-14;Shedinja
swsh4-66;Shedinja
ex3-11;Shedinja
ex3-41;Shelgon
ex3-42;Shelgon
sm75-43;Shelgon
ex8-45;Shelgon
pl4-48;Shelgon
ex16-39;Shelgon
sm7-105;Shelgon
dv1-7;Shelgon
swsh7-108;Shelgon
dp7-50;Shelgon
xy6-56;Shelgon
bw10-63;Shelgon
dp3-64;Shelgon
ex3-20;Shelgon
ex15-38;Shelgon δ
ex11-53;Shelgon δ
ex11-54;Shelgon δ
dp3-105;Shellder
swsh8-50;Shellder
base3-54;Shellder
ecard1-129;Shellder
xy9-22;Shellder
xy1-31;Shellder
g1-19;Shellder
xy9-23;Shellder
sm1-33;Shellder
swsh1-40;Shellder
ex6-79;Shellder
ex15-63;Shellder δ
xy11-28;Shellos
swsh11-39;Shellos
sm4-29;Shellos
dp3-106;Shellos East Sea
dp5-73;Shellos East Sea
pl2-79;Shellos East Sea
dp3-107;Shellos West Sea
pl2-80;Shellos West Sea
bw5-10;Shelmet
sm4-8;Shelmet
swsh3-9;Shelmet
swsh8-13;Shelmet
bw10-7;Shelmet
xy3-8;Shelmet
bw3-11;Shelmet
xy5-143;Shield Energy
sm5-84;Shieldon
dpp-DP08;Shieldon
swsh10-109;Shieldon
pl1-62;Shieldon
xy11-69;Shieldon
dp2-63;Shieldon
ex8-25;Shiftry
xy2-7;Shiftry
dp1-14;Shiftry
swsh4-12;Shiftry
xy11-11;Shiftry
swsh11-13;Shiftry
ex2-22;Shiftry
pl2-13;Shiftry
ex12-12;Shiftry
xyp-XY23;Shiftry
bw4-72;Shiftry
swsh7-97;Shiftry
ex2-12;Shiftry
ex5-14;Shiftry
xy9-73;Shiftry
ex14-97;Shiftry ex
ex16-97;Shiftry ex
sm7-169;Shiftry-GX
sm7-152;Shiftry-GX
sm7-14;Shiftry-GX
swsh3-80;Shiinotic
sm5-93;Shiinotic
sm3-98;Shiinotic
sm8-148;Shiinotic
smp-SM10;Shiinotic
sm1-17;Shiinotic
sm35-57;Shining Arceus
smp-SM79;Shining Celebi
neo4-106;Shining Celebi
neo4-107;Shining Charizard
sm35-9;Shining Genesect
neo3-65;Shining Gyarados
smp-SM70;Shining Ho-Oh
sm35-42;Shining Jirachi
neo4-108;Shining Kabutops
smp-SM82;Shining Lugia
cel25c-66_A;Shining Magikarp
neo3-66;Shining Magikarp
sm35-40;Shining Mew
neo4-109;Shining Mewtwo
neo4-110;Shining Noctowl
neo4-111;Shining Raichu
sm35-56;Shining Rayquaza
neo4-112;Shining Steelix
neo4-113;Shining Tyranitar
sm35-27;Shining Volcanion
sm5-45;Shinx
dp1-98;Shinx
pl4-SH12;Shinx
sm5-46;Shinx
dp2-98;Shinx
swsh45-31;Shinx
xy9-44;Shinx
swsh5-46;Shinx
xy2-32;Shinx
dp6-118;Shinx
dpp-DP15;Shinx
pl3-126;Shinx
swsh2-60;Shinx
swsh8-91;Shinx
pl4-74;Shinx
swsh9-49;Shinx
bw4-42;Shinx
bw4-43;Shinx
swsh7-157;Shopping Center
xy5-139;Shrine of Memories
sma-SV90;Shrine of Punishment
sm7-143;Shrine of Punishment
ex2-78;Shroomish
g1-RC2;Shroomish
dp3-108;Shroomish
xy5-15;Shroomish
xy3-6;Shroomish
pl3-127;Shroomish
swsh9-3;Shroomish
swsh8-4;Shroomish
ex9-63;Shroomish
sm11-5;Shroomish
ex8-72;Shroomish
ex1-69;Shroomish
sm35-4;Shroomish
swsh2-5;Shuckle
swsh4-85;Shuckle
ex10-47;Shuckle
hsp-HGSS15;Shuckle
dp3-109;Shuckle
hgss1-11;Shuckle
neo3-51;Shuckle
ecard3-96;Shuckle
bw11-3;Shuckle
sm8-16;Shuckle
xy10-1;Shuckle
neo1-72;Shuckle
sm8-195;Shuckle-GX
sm8-17;Shuckle-GX
sm8-215;Shuckle-GX
ex14-40;Shuppet
ex3-43;Shuppet
pl1-92;Shuppet
sma-SV16;Shuppet
dp3-110;Shuppet
swsh11-72;Shuppet
ex12-63;Shuppet
sm7-63;Shuppet
xy6-30;Shuppet
sm7-64;Shuppet
ex16-61;Shuppet
swsh4-67;Shuppet
hgss4-75;Shuppet
ex5-72;Shuppet
swsh6-62;Shuppet
swsh8-279;Sidney
swsh8-241;Sidney
swsh8-264;Sidney
ex16-82;Sidney's Stadium
swsh6-221;Siebold
swsh6-153;Siebold
swsh6-198;Siebold
sm8-189;Sightseer
sm8-189a;Sightseer
swsh2-80;Sigilyph
bw2-41;Sigilyph
swsh8-123;Sigilyph
bw2-42;Sigilyph
bw9-118;Sigilyph
bw6-52;Sigilyph
swsh12-75;Sigilyph
swsh9-66;Sigilyph
xy9-55;Sigilyph
bw11-66;Sigilyph
bw10-41;Sigilyph
sm8-98;Sigilyph-GX
sm8-222;Sigilyph-GX
sm8-202;Sigilyph-GX
ex8-46;Silcoon
xy6-4;Silcoon
ex1-43;Silcoon
sm8-25;Silcoon
dp1-63;Silcoon
pl1-63;Silcoon
swsh11-7;Silcoon
bw6-7;Silcoon
xy5-140;Silent Lab
swsh1-107;Silicobra
swsh1-108;Silicobra
swsh5-81;Silicobra
swsh45sv-SV070;Silicobra
sm11-184;Silvally
smp-SM64;Silvally
sma-SV79;Silvally-GX
sm12-262;Silvally-GX
sm12-227;Silvally-GX
smp-SM91;Silvally-GX
sm4-90;Silvally-GX
sm5-116;Silvally-GX
sm4-108;Silvally-GX
sm4-119;Silvally-GX
sm12-184;Silvally-GX
bw10-88;Silver Bangle
bw10-89;Silver Mirror
sm3-37;Simipour
swsh8-69;Simipour
swsh3-42;Simipour
xy8-42;Simipour
bw4-29;Simipour
bw2-23;Simipour
bw1-34;Simipour
xy1-38;Simipour
bw2-2;Simisage
xy1-11;Simisage
swsh3-7;Simisage
swsh8-8;Simisage
sm3-13;Simisage
xy8-6;Simisage
bw1-8;Simisage
bw4-7;Simisage
bw8-20;Simisear
bw3-17;Simisear
xy1-23;Simisear
swsh8-38;Simisear
bw1-22;Simisear
sm3-23;Simisear
bw2-19;Simisear
xy8-24;Simisear
bw4-16;Simisear
swsh3-27;Simisear
swsh9-27;Simisear V
swsh5-141;Single Strike Energy
swsh5-183;Single Strike Energy
swsh6-154;Single Strike Scroll of Piercing
swsh5-133;Single Strike Scroll of Scorn
swsh7-158;Single Strike Scroll of the Fanged Dragon
swsh9tg-TG28;Single Strike Style Mustard
swsh5-134;Single Strike Style Mustard
swsh5-177;Single Strike Style Mustard
swsh5-163;Single Strike Style Mustard
swsh6-108;Single Strike Urshifu
swshp-SWSH106;Single Strike Urshifu V
swsh9tg-TG18;Single Strike Urshifu V
swsh5-85;Single Strike Urshifu V
swsh5-150;Single Strike Urshifu V
swsh5-151;Single Strike Urshifu V
swsh5-167;Single Strike Urshifu VMAX
swsh5-86;Single Strike Urshifu VMAX
swsh9tg-TG29;Single Strike Urshifu VMAX
swsh9tg-TG19;Single Strike Urshifu VMAX
swsh5-168;Single Strike Urshifu VMAX
swsh1-89;Sinistea
swsh3-82;Sinistea
swsh45sv-SV052;Sinistea
ex10-91;Sitrus Berry
swsh1-182;Sitrus Berry
swsh35-9;Sizzlipede
swsh5-29;Sizzlipede
swsh8-46;Sizzlipede
swsh45sv-SV018;Sizzlipede
swsh8-47;Sizzlipede
swsh1-37;Sizzlipede
swsh1-38;Sizzlipede
swsh8-182;Skarmory
sm1-88;Skarmory
bw8-87;Skarmory
bw7-95;Skarmory
bw7-96;Skarmory
sm9-98;Skarmory
hgss3-21;Skarmory
ex8-26;Skarmory
neo3-23;Skarmory
ex11-55;Skarmory
swsh3-120;Skarmory
ecard3-97;Skarmory
dp7-51;Skarmory
dp4-53;Skarmory
col1-31;Skarmory
xy4-59;Skarmory
ecard1-63;Skarmory
xy6-69;Skarmory
ecard1-27;Skarmory
neo1-13;Skarmory
ex3-21;Skarmory
pl3-83;Skarmory FB
ex16-98;Skarmory ex
xy1-145;Skarmory-EX
xy1-80;Skarmory-EX
swsh8-242;Skaters' Park
xy8-16;Skiddo
sm6-9;Skiddo
sm4-10;Skiddo
xy1-18;Skiddo
sm8-35;Skiddo
xyp-XY11;Skiddo
swsh4-17;Skiddo
ecard2-60;Skiploom
hgss1-51;Skiploom
ex7-49;Skiploom
swsh7-3;Skiploom
sm8-13;Skiploom
neo1-49;Skiploom
neo3-52;Skiploom
dp3-65;Skiploom
bw6-2;Skiploom
xy11-4;Skiploom
mcd15-12;Skitty
tk1a-6;Skitty
ex2-79;Skitty
ex14-41;Skitty
pl1-93;Skitty
xy1-104;Skitty
xy5-113;Skitty
bw7-113;Skitty
bw8-109;Skitty
swsh8-210;Skitty
dp6-119;Skitty
ex1-44;Skitty
sm7-120;Skitty
swsh3-141;Skitty
ex12-64;Skitty
ex16-62;Skitty
xy0-28;Skitty
ex1-70;Skitty
ex1-71;Skitty
sm11-82;Skorupi
dp1-99;Skorupi
xy3-38;Skorupi
swsh1-121;Skorupi
sm5-54;Skorupi
pl3-128;Skorupi
xy9-53;Skorupi
hgss4-76;Skorupi
dp7-73;Skorupi
sm12-91;Skrelp
sm6-52;Skrelp
xy9-63;Skrelp
xy2-44;Skrelp
pl1-120;Skull Fossil
dp2-117;Skull Fossil
ru1-13;Skuntank
xy2-55;Skuntank
swsh2-115;Skuntank
dp1-15;Skuntank
dp7-26;Skuntank
sm5-76;Skuntank
bw6-77;Skuntank
hgss3-37;Skuntank
pl1-94;Skuntank G
swsh12-181;Skuntank V
swsh12-180;Skuntank V
swsh12-108;Skuntank V
swsh6-127;Skwovet
swsh2-151;Skwovet
swsh3-152;Skwovet
swsh11-150;Skwovet
swsh45sv-SV099;Skwovet
xy6-89;Sky Field
sm7-144;Sky Pillar
bw4-91;Skyarrow Bridge
bw7-134;Skyla
xy9-122;Skyla
swsh45-72;Skyla
bw7-149;Skyla
xy8-148;Skyla
swsh2-166;Skyla
ex16-13;Slaking
xy3-83;Slaking
pl1-16;Slaking
bw6-103;Slaking
sm7-115;Slaking
det1-18;Slaking
sm11-170;Slaking
ex8-15;Slaking
swsh7-131;Slaking
ex1-12;Slaking
dp2-34;Slaking
pgo-77;Slaking V
pgo-58;Slaking V
ex2-80;Slakoth
xy3-81;Slakoth
pl1-95;Slakoth
bw6-101;Slakoth
dp2-99;Slakoth
sm7-113;Slakoth
ex1-45;Slakoth
sm11-167;Slakoth
sm11-168;Slakoth
ex16-63;Slakoth
ex8-73;Slakoth
swsh7-129;Slakoth
base5-79;Sleep!
sm2-95;Sliggoo
sm6-93;Sliggoo
xy7-59;Sliggoo
xy2-73;Sliggoo
swsh8-196;Sliggoo
xy4-76;Sliggoo
base3-43;Slowbro
hgss1-52;Slowbro
ex10-13;Slowbro
sm2-49;Slowbro
sm10-43;Slowbro
pgo-20;Slowbro
ecard2-33;Slowbro
xy9-20;Slowbro
bw5-24;Slowbro
dp4-54;Slowbro
ex6-14;Slowbro
hgss3-38;Slowbro
xy12-86;Slowbro Spirit Link
xy12-26;Slowbro-EX
hgss3-85;Slowking
ex10-14;Slowking
sm3-48;Slowking
bw5-49;Slowking
ex11-28;Slowking
sm8-55;Slowking
ecard2-34;Slowking
xy9-21;Slowking
col1-32;Slowking
hgss1-12;Slowking
dp4-28;Slowking
ecard2-H22;Slowking
si1-14;Slowking
neo1-14;Slowking
ex6-80;Slowpoke
ex11-83;Slowpoke
pgo-19;Slowpoke
dp4-82;Slowpoke
ex4-45;Slowpoke
g1-32;Slowpoke
base6-93;Slowpoke
sm2-48;Slowpoke
sm10-42;Slowpoke
base3-55;Slowpoke
xy9-19;Slowpoke
bw5-23;Slowpoke
sm8-54;Slowpoke
ecard2-108;Slowpoke
sm115-12;Slowpoke
hgss3-66;Slowpoke
col1-70;Slowpoke
ex10-72;Slowpoke
base5-67;Slowpoke
hgss1-81;Slowpoke
mcd18-5;Slowpoke
ex7-76;Slowpoke
neo1-73;Slowpoke
sm11-218;Slowpoke & Psyduck-GX
sm11-239;Slowpoke & Psyduck-GX
sm11-217;Slowpoke & Psyduck-GX
sm11-35;Slowpoke & Psyduck-GX
xy5-22;Slugma
swsh8-34;Slugma
xy0-6;Slugma
sm8-43;Slugma
dp4-83;Slugma
swsh11-21;Slugma
sm12-26;Slugma
sm7-23;Slugma
ecard3-98;Slugma
ecard3-99;Slugma
neo3-53;Slugma
swsh4-27;Slugma
hgss3-67;Slugma
ex3-72;Slugma
ex10-73;Slugma
ex8-74;Slugma
ex8-75;Slugma
xy1-20;Slugma
ex7-77;Slugma
neo4-82;Slugma
sm11-207;Slumbering Forest
xy1-95;Slurpuff
xyp-XY15;Slurpuff
g1-RC20;Slurpuff
sm12-154;Slurpuff
swsh12-84;Slurpuff
swsh6-68;Slurpuff
xy4-69;Slurpuff
hgss3-8;Smeargle
ex10-48;Smeargle
xy8-123;Smeargle
swsh8-209;Smeargle
ecard2-109;Smeargle
sm8-157;Smeargle
dp3-66;Smeargle
swsh7-128;Smeargle
mcd22-15;Smeargle
swsh12tg-TG10;Smeargle
swsh12-137;Smeargle
basep-32;Smeargle
neo2-11;Smeargle
neo2-30;Smeargle
col1-21;Smeargle
ex15-39;Smeargle δ
ecard2-61;Smoochum
hsp-HGSS13;Smoochum
hgss1-30;Smoochum
neo3-54;Smoochum
dp3-67;Smoochum
ex10-31;Smoochum
ex15-64;Smoochum δ
sm7-86;Sneasel
sm3-85;Sneasel
xy2-50;Sneasel
xy2-51;Sneasel
dp1-100;Sneasel
dp6-120;Sneasel
neo3-24;Sneasel
swsh6-30;Sneasel
xy11-60;Sneasel
ecard2-110;Sneasel
sm11-131;Sneasel
neo1-25;Sneasel
bw9-65;Sneasel
bw4-69;Sneasel
hgss3-68;Sneasel
sm5-73;Sneasel
swsh9-86;Sneasel
sm12-43;Sneasel
ex1-103;Sneasel ex
bw7-11;Snivy
bwp-BW06;Snivy
mcd21-5;Snivy
bw11-RC1;Snivy
bw11-6;Snivy
xy10-5;Snivy
bw1-1;Snivy
mcd11-1;Snivy
bwp-BW01;Snivy
bw1-2;Snivy
swsh8-84;Snom
swsh45-29;Snom
swsh45sv-SV033;Snom
swsh1-63;Snom
pl2-81;Snorlax
sm115-50;Snorlax
bw7-109;Snorlax
bw8-101;Snorlax
basep-49;Snorlax
xy8-118;Snorlax
base4-30;Snorlax
swsh11tg-TG10;Snorlax
swsh4-131;Snorlax
ecard3-100;Snorlax
swsh2-141;Snorlax
swsh1-140;Snorlax
sm10-158;Snorlax
xyp-XY179;Snorlax
swsh11-143;Snorlax
col1-33;Snorlax
xy0-26;Snorlax
base2-11;Snorlax
base6-64;Snorlax
swsh6-224;Snorlax
g1-58;Snorlax
xy2-80;Snorlax
dp1-37;Snorlax
base2-27;Snorlax
swshp-SWSH068;Snorlax
swshp-SWSH119;Snorlax
pl2-33;Snorlax
pgo-55;Snorlax
ex6-15;Snorlax
swshp-SWSH032;Snorlax
xy10-77;Snorlax
swsh8-206;Snorlax
pl2-111;Snorlax LV.X
swsh1-141;Snorlax V
swsh1-197;Snorlax V
swsh1-142;Snorlax VMAX
swsh1-206;Snorlax VMAX
ex15-10;Snorlax δ
smp-SM05;Snorlax-GX
sm11-37;Snorunt
ex3-44;Snorunt
sm12-47;Snorunt
g1-RC7;Snorunt
dp2-100;Snorunt
swsh6-35;Snorunt
sm2-31;Snorunt
swsh12-41;Snorunt
ex9-64;Snorunt
swsh9-34;Snorunt
ex16-64;Snorunt
swsh9-34;Snorunt
swsh12-41;Snorunt
ex5-73;Snorunt
bw10-25;Snover
xy8-39;Snover
sm11-41;Snover
dp2-101;Snover
swsh6-9;Snover
sm6-3;Snover
swsh2-12;Snover
swsh11-42;Snover
sm5-37;Snover
dp7-74;Snover
swsh7-159;Snow Leaf Badge
ex11-29;Snow-cloud Castform
ex5-25;Snow-cloud Castform
dp6-134;Snowpoint Temple
dp4-84;Snubbull
sm1-90;Snubbull
xy8-98;Snubbull
det1-15;Snubbull
swsh8-115;Snubbull
xy0-22;Snubbull
ecard3-101;Snubbull
sm8-137;Snubbull
neo3-55;Snubbull
smp-SM200;Snubbull
mcd14-8;Snubbull
col1-71;Snubbull
xy10-68;Snubbull
ex10-74;Snubbull
hgss1-82;Snubbull
swsh3-70;Snubbull
neo1-74;Snubbull
swshp-SWSH003;Sobble
swsh45sv-SV025;Sobble
swsh1-54;Sobble
swsh1-55;Sobble
swsh6-41;Sobble
mcd21-24;Sobble
swshp-SWSH073;Sobble
fut20-5;Sobble on the Ball
sm2-87;Solgaleo
sm7-99;Solgaleo
cel25-21;Solgaleo
sm12-142;Solgaleo
sm12-216;Solgaleo & Lunala-GX
sm12-254;Solgaleo & Lunala-GX
sm12-75;Solgaleo & Lunala-GX
sm5-89;Solgaleo ◇
sm1-89;Solgaleo-GX
smp-SM16;Solgaleo-GX
smp-SM104;Solgaleo-GX
smp-SM104a;Solgaleo-GX
sm1-143;Solgaleo-GX
sm1-155;Solgaleo-GX
sm5-173;Solgaleo-GX
ex10-92;Solid Rage
bw3-50;Solosis
bw1-55;Solosis
swsh12-76;Solosis
xy10-33;Solosis
bw11-73;Solosis
bw11-74;Solosis
bw10-42;Solosis
ex12-25;Solrock
dp4-85;Solrock
swsh3-92;Solrock
ex8-47;Solrock
pl3-45;Solrock
sm7-62;Solrock
xy1-64;Solrock
pgo-39;Solrock
hgss4-9;Solrock
sm3-69;Solrock
bw8-74;Solrock
xy5-83;Solrock
ex2-13;Solrock
swsh2-167;Sonia
swsh35-65;Sonia
swsh2-192;Sonia
swsh2-203;Sonia
sm3-123;Sophocles
sm3-146;Sophocles
sm35-65;Sophocles
swsh12tg-TG28;Sordward & Shielbert
swsh5-135;Sordward & Shielbert
ex8-91;Space Center
pgo-85;Spark
swshp-SWSH226;Spark
pgo-70;Spark
xy3-99;Sparkling Robe
ex6-81;Spearow
xy4-78;Spearow
ex2-81;Spearow
base4-92;Spearow
sm1-97;Spearow
base6-94;Spearow
swsh5-111;Spearow
ecard1-130;Spearow
sm10-145;Spearow
hgss2-62;Spearow
ex14-61;Spearow
xy6-65;Spearow
base2-62;Spearow
dp5-74;Spearow
xy11-105;Special Charge
swshp-SWSH177;Special Delivery Bidoof
swshp-SWSH074;Special Delivery Pikachu
swsh11-81;Spectrier
swsh2-173;Speed Lightning Energy
dp1-114;Speed Stadium
sm8-190;Spell Tag
sm8-235;Spell Tag
sm6-7;Spewpa
swsh5-12;Spewpa
xy1-16;Spewpa
xy8-14;Spewpa
pl2-82;Spheal
xy5-45;Spheal
xy5-46;Spheal
sm12-49;Spheal
sm12-50;Spheal
dp2-102;Spheal
bw6-29;Spheal
ex12-65;Spheal
ex16-65;Spheal
xy2-24;Spheal
swsh6-37;Spheal
ex5-74;Spheal
swsh10-151;Spicy Seasoned Curry
swsh3-170;Spikemuth
ecard2-62;Spinarak
swsh45-43;Spinarak
swsh3-102;Spinarak
dp2-103;Spinarak
pgo-6;Spinarak
xy7-5;Spinarak
ecard2-111;Spinarak
swsh11-112;Spinarak
sm8-9;Spinarak
swsh12-3;Spinarak
neo2-64;Spinarak
sm7-5;Spinarak
ex10-75;Spinarak
hgss1-83;Spinarak
ex7-78;Spinarak
neo1-75;Spinarak
ex12-26;Spinda
sm1-102;Spinda
dp3-111;Spinda
pl3-46;Spinda
xy5-115;Spinda
bw7-115;Spinda
ex5-48;Spinda
pop7-17;Spinda
swsh12-141;Spinda
swsh6-159;Spiral Energy
swsh7-160;Spirit Mask
sm9-89;Spiritomb
dp6-16;Spiritomb
hgss4-10;Spiritomb
swsh6-103;Spiritomb
swsh2-116;Spiritomb
sm10-112;Spiritomb
sm5-53;Spiritomb
sm35-47;Spiritomb
swsh9-89;Spiritomb
xy11-62;Spiritomb
xy4-55;Spiritomb
pl4-32;Spiritomb
swsh11tg-TG09;Spiritomb
swsh11-117;Spiritomb
bw11-87;Spiritomb
pl3-84;Spiritomb C
xy9-113;Splash Energy
swsh5-55;Spoink
tk2a-7;Spoink
xy1-49;Spoink
sm4-41;Spoink
dp6-121;Spoink
bw7-59;Spoink
sm7-59;Spoink
xy10-30;Spoink
ex14-62;Spoink
ex9-65;Spoink
ex9-66;Spoink
ex3-73;Spoink
ex3-74;Spoink
ex8-76;Spoink
hgss4-77;Spoink
swsh8-243;Spongy Gloves
xy1-92;Spritzee
xy9-84;Spritzee
xy8-105;Spritzee
xy2-67;Spritzee
sm10-141;Spritzee
neo1-97;Sprout Tower
sm9-23;Squirtle
ex6-82;Squirtle
sm10-33;Squirtle
ex6-83;Squirtle
bw10-14;Squirtle
ex4-46;Squirtle
base4-93;Squirtle
pl1-96;Squirtle
base6-95;Squirtle
pgo-15;Squirtle
bw8-24;Squirtle
dp3-112;Squirtle
bw7-29;Squirtle
mcd21-17;Squirtle
ecard1-131;Squirtle
ecard1-132;Squirtle
pop4-14;Squirtle
base1-63;Squirtle
hgss2-63;Squirtle
ex14-63;Squirtle
ex14-64;Squirtle
base5-68;Squirtle
swshp-SWSH233;Squirtle
sm9-22;Squirtle
sm11-208;Stadium Nav
sm10-106;Stakataka
smp-SM180;Stakataka
smp-SM209;Stakataka
sm7-102;Stakataka-GX
sm7-159;Stakataka-GX
sm7-176;Stakataka-GX
sma-SV74;Stakataka-GX
neo3-38;Stantler
xy9-91;Stantler
pop7-9;Stantler
dp3-113;Stantler
ecard3-102;Stantler
swsh10-125;Stantler
sm8-156;Stantler
hgss2-64;Stantler
ex10-32;Stantler
swsh8-208;Stantler
neo1-76;Stantler
ecard3-139;Star Piece
sm4-83;Staraptor
bw9-97;Staraptor
swsh9-119;Staraptor
xy8-127;Staraptor
dp1-16;Staraptor
swsh3-147;Staraptor
dp7-27;Staraptor
pl3-11;Staraptor FB
pl3-147;Staraptor FB LV.X
pl3-85;Staravia
sm4-82;Staravia
bw9-96;Staravia
dp5-47;Staravia
xy8-126;Staravia
dp7-52;Staravia
swsh3-146;Staravia
dp1-64;Staravia
pop6-10;Staravia
swsh9-118;Staravia
dp6-135;Stark Mountain
sm4-81;Starly
bw9-95;Starly
dp1-101;Starly
swsh9-117;Starly
xy8-125;Starly
pl3-129;Starly
swsh3-145;Starly
pop6-16;Starly
dp5-75;Starly
dp7-75;Starly
ru1-5;Starmie
sm4-16;Starmie
bw4-24;Starmie
base4-94;Starmie
swsh9-55;Starmie
hgss1-53;Starmie
ex8-48;Starmie
pl2-50;Starmie
neo3-25;Starmie
ex5-49;Starmie
swsh8-53;Starmie
base1-64;Starmie
ecard3-H28;Starmie
sm9-65;Starmie
ecard3-30;Starmie
xy1-34;Starmie
xy8-30;Starmie
xy5-73;Starmie
dp6-71;Starmie
xy12-31;Starmie
ecard3-44;Starmie
xy12-32;Starmie BREAK
swsh10-166;Starmie V
swsh10tg-TG13;Starmie V
swsh10-30;Starmie V
ex11-15;Starmie δ
ex11-30;Starmie δ
sm115-14;Starmie-GX
xy2-97;Startling Megaphone
pl2-83;Staryu
bw4-23;Staryu
ex11-84;Staryu
sm4-15;Staryu
ex11-85;Staryu
mcd15-4;Staryu
base4-95;Staryu
sm9-28;Staryu
dp6-122;Staryu
ecard3-103;Staryu
ecard3-104;Staryu
neo3-56;Staryu
swsh9-30;Staryu
base1-65;Staryu
xy5-32;Staryu
xy1-33;Staryu
xy9-25;Staryu
xy8-29;Staryu
swsh8-52;Staryu
xy12-30;Staryu
sm115-13;Staryu
hgss1-84;Staryu
ex8-77;Staryu
ex5-75;Staryu
sm10-186;Stealthy Hood
xy4-105;Steel Shelter
neo1-15;Steelix
hgss2-87;Steelix
sm7-89;Steelix
swsh5-99;Steelix
hgss2-24;Steelix
sm11-104;Steelix
pgo-44;Steelix
sm8-125;Steelix
sm12-139;Steelix
ex2-23;Steelix
ecard2-35;Steelix
ecard3-H29;Steelix
swsh8-139;Steelix
sm12-247;Steelix
ecard3-31;Steelix
dp1-38;Steelix
dp7-28;Steelix
bw9-79;Steelix
ecard2-H23;Steelix
pl2-51;Steelix GL
xy11-106;Steelix Spirit Link
swsh4-115;Steelix V
swsh4-176;Steelix V
ex10-109;Steelix ex
xy11-108;Steelix-EX
xy11-67;Steelix-EX
swsh3-15;Steenee
sm11-18;Steenee
sm1-19;Steenee
swsh6-14;Steenee
xy7-95;Steven
xy6-90;Steven
ex16-83;Steven's Advice
ex5-92;Steven's Advice
sm7-145;Steven's Resolve
sm7-165;Steven's Resolve
swsh4-164;Stone Fighting Energy
swsh5-84;Stonjourner
swsh2-111;Stonjourner
swsh1-114;Stonjourner
swsh12-101;Stonjourner
swsh45sv-SV075;Stonjourner
swsh11-111;Stonjourner
swsh1-115;Stonjourner V
swsh1-193;Stonjourner V
swsh1-116;Stonjourner VMAX
swsh1-205;Stonjourner VMAX
swsh7-161;Stormy Mountains
swsh7-232;Stormy Mountains
bw1-83;Stoutland
bw5-88;Stoutland
sm1-105;Stoutland
xy1-110;Stoutland
bw7-122;Stoutland
swsh7-135;Stoutland
sm12-176;Stoutland
sm12-248;Stoutland
swsh5-157;Stoutland V
swsh5-117;Stoutland V
ex12-77;Strange Cave
ex15-81;Strength Charm
ex8-92;Strength Charm
ecard1-150;Strength Charm
ex4-74;Strength Charm
xy3-104;Strong Energy
xy10-115;Strong Energy
swsh3-171;Struggle Gloves
swsh8-150;Stufful
sm2-112;Stufful
sm3-110;Stufful
sm1-111;Stufful
swsh2-149;Stufful
sm12-181;Stufful
sm4-55;Stufful
sm8-83;Stunfisk
bw3-42;Stunfisk
bw11-RC12;Stunfisk
sm35-46;Stunfisk
xy8-56;Stunfisk
sm10-56;Stunfisk
swsh12-55;Stunfisk
bw6-70;Stunfisk
sm11-67;Stunfisk
bw3-68;Stunfisk
bw11-83;Stunfisk
dp7-76;Stunky
xy2-53;Stunky
xy2-54;Stunky
dp1-102;Stunky
swsh2-114;Stunky
hgss3-69;Stunky
sm5-75;Stunky
bw6-76;Stunky
dp5-76;Stunky
dp2-35;Sudowoodo
swsh1-100;Sudowoodo
swsh10-74;Sudowoodo
sm8-110;Sudowoodo
dp5-48;Sudowoodo
ex10-15;Sudowoodo
sma-SV20;Sudowoodo
neo3-26;Sudowoodo
ecard2-36;Sudowoodo
smp-SM207;Sudowoodo
hgss2-9;Sudowoodo
swsh11-94;Sudowoodo
